Bearer Id,Handset Type,avg_tcp_retransmission,avg_rtt,avg_throughput
6.91754e+18,Sony Mobile Comm. Xperia Xz,2568876.0,497.75,10547.125
6.91754e+18,Sony Mobile Comm. Xperia Xz Premium,8694450.0,163.0,10741.5
6.91754e+18,Sony Mobile Comm. Xperia Xz1,106414.81818181818,388.6363636363636,3187.090909090909
6.91754e+18,Sony Mobile Comm. Xperia Xz1 Compact,1330.0,101.0,93.0
6.91754e+18,Sony Mobile Comm. Xperia Xz2 Compact,124440.0,141.0,554.0
6.91754e+18,Sony Mobile Comm. Xperia Z2,167287.0,92.0,12176.0
6.91754e+18,Sony Mobile Comm. Xperia Z3,627.0,114.0,12236.0
6.91754e+18,Sony Mobile Comm. Xperia Z3 Compact,314884.6666666667,109.0,10785.0
6.91754e+18,Sony Mobile Comm. Xperia Z3+ Dual,1164127.0,72.0,9876.0
6.91754e+18,Sony Mobile Comm. Xperia Z5,2257495.2,156.2,9757.6
6.91754e+18,Sony Mobile Comm. Xperia Z5 Compact,3117800.6,514.4,6848.2
6.91754e+18,Sony Mobile Comm. Xperia Z5 Dual,118960.5,198.5,3960.0
6.91754e+18,Source (Hk) Ltd J-Max Zara-Zara,2634.0,399.0,125.0
6.91754e+18,Spa Condor Elect. A9 Plus,4490507.0,210.0,4290.0
6.91754e+18,Spa Condor Elect. Allure M1,2286303.0,566.0,13916.0
6.91754e+18,Spa Condor Elect. C6+,4261125.0,188.0,10912.5
6.91754e+18,Spa Condor Elect. F6,1330.0,367.0,2.0
6.91754e+18,Spa Condor Elect. P4,507251.0,449.0,9351.0
6.91754e+18,Spa Condor Elect. Plume P6 Pro Lte,54554.0,157.0,236.0
6.91754e+18,Tcl Communicatio. Alcatel 1X,12001.0,310.0,220.0
6.91754e+18,Tcl Communicatio. Alcatel 3C,23744382.5,974.25,9406.25
6.91754e+18,Tcl Communicatio. Alcatel Onetouch Pixi 3 (3.5) 4009D,10924947.0,395.6666666666667,1503.0
6.91754e+18,Tcl Communicatio. Alcatel Onetouch Pixi 3 (3.5) 4009X,14026.0,285.0,397.0
6.91754e+18,Tcl Communicatio. Alcatel Onetouch Pixi 3 (4),5116.0,593.0,1223.0
6.91754e+18,Tcl Communicatio. Alcatel Onetouch Pixi 3 (4.5),284720.5,147.25,4221.5
6.91754e+18,Tcl Communicatio. Alcatel Onetouch Pop 3 (5),301178.0,371.0,348.0
6.91754e+18,Tcl Communicatio. Alcatel Pixi 4 (4) 4034D,4612180.722222222,618.1666666666666,3201.6111111111113
6.91754e+18,Tcl Communicatio. Alcatel Pixi 4 (4) 4034X,168072.25,391.0,2107.0
6.91754e+18,Tcl Communicatio. Alcatel Pixi 4 (5) 5010D,2837222.0,411.6666666666667,8108.333333333333
6.91754e+18,Tcl Communicatio. Alcatel Pixi 4 (5) 5010E,2131480.0,169.0,9662.0
6.91754e+18,Tcl Communicatio. Alcatel Pixi 4 5045D,382284.0,205.0,2813.5
6.91754e+18,Tcl Communicatio. Alcatel U5,13084855.25,523.25,281.0
6.91754e+18,Tcl Communicatio. Blackberry Bbb100-2,21760.0,1412.0,106.0
6.91754e+18,Tcl Communicatio. Linkzone,31592567.0,405.0,9985.0
6.91754e+18,Tcl Communicatio. Pixi 4 6 3G Android,30528699.25,1365.0,6349.25
6.91754e+18,Tcl Communicatio. Pixi 4 6 4G Android,5320.0,57.0,186.0
6.91754e+18,Tcl Communicatio. U3 3G,938350.459770115,338.86206896551727,2341.7471264367814
6.91754e+18,Tcl Communicatio. U5,409474.0,149.0,7408.0
6.91754e+18,Tct Mobile Suzho. 7048A,226572.0,245.0,11217.0
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch 6010X,222.0,359.0,274.0
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch 6030X,1681.0,216.25,2018.75
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch 997,3954.0,379.0,42.0
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch Pop C1 Alcatel One Touch Pop C1 Alcatel One Touch Pixi2,9310.0,832.0,57.5
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch Pop C5,1318.0,146.0,4485.0
6.91754e+18,Tct Mobile Suzho. Alcatel One Touch Y580D,39572.0,371.0,1556.0
6.91754e+18,Tct Mobile Suzho. Alcatel Onetouch Idol 3 (4.7),1124352.5,845.0,4814.0
6.91754e+18,Tct Mobile Suzho. Alcatel Onetouch Pop C2,1330.0,211.0,334.0
6.91754e+18,Tct Mobile Suzho. Alcatel Onetouch Pop D5,3091499.0,871.0,17463.0
6.91754e+18,Tct Mobile Suzho. Alcatel Onetouch Pop S3,1330.0,242.0,7.0
6.91754e+18,Tecno Telecom (H. It1506,9575.0,283.0,334.0
6.91754e+18,Teletalk Pvt Ltd Colors Cl220+,57403.0,161.0,14324.0
6.91754e+18,Teletalk Pvt Ltd Colors F016,1330.0,237.0,1.0
6.91754e+18,Telit Ul865-Eur,1520.0,215.85714285714286,389.85714285714283
6.91754e+18,Test IMEI,1330.0,28.0,1.0
6.91754e+18,Tianlong Interna. Uphone S922 Uphone S930,8515.0,184.0,7608.0
6.91754e+18,Tinno Mobile Tec. Lt X33,1755.0,156.0,3901.0
6.91754e+18,Tinno Mobile Tec. Tinno S9091B,4123732.0,196.0,6829.0
6.91754e+18,Tinno Mobile Tec. Tinno S909X S930X S9311 P5003 P6001,3195.0,220.0,247.0
6.91754e+18,Tinno Mobile Tec. Tinno S9111,705965.0,209.0,6048.0
6.91754e+18,Tinno Mobile Tec. Tinno S9201,22491.0,230.0,2541.5
6.91754e+18,Topwell Technolo. Topwell M318A,1330.0,591.75,12.0
6.91754e+18,Tp-Link Technolo. C5A,20910.0,137.0,5015.0
6.91754e+18,Tp-Link Technolo. X1 Lite,2075628.0,1399.0,1799.0
6.91754e+18,Umi Network Tech. Umidigi Z1 Pro,1017.0,28.0,9.0
6.91754e+18,Vivo Mobile Comm. Vivo V7+,6224399.0,595.0,7783.0
6.91754e+18,Vivo Mobile Comm. Vivo Vivo X21A,1330.0,54.0,3.0
6.91754e+18,Vivo Mobile Comm. Vivo Vivo X7Plus,2730.0,122.0,3842.0
6.91754e+18,Vplus Communicat. Vplus V5001,6094677.0,243.0,9385.0
6.91754e+18,Wct Uno,1330.0,28.0,0.0
6.91754e+18,Wiko Global Sasu Fever,46.0,301.0,200.0
6.91754e+18,Wiko Global Sasu Harry2,960723.0,1923.3333333333333,1089.6666666666667
6.91754e+18,Wiko Global Sasu Jerry3,1583644.8387096773,387.64516129032256,6170.709677419355
6.91754e+18,Wiko Global Sasu Lenny 5,3531138.722222222,172.27777777777777,6614.333333333333
6.91754e+18,Wiko Global Sasu Lenny2,4819229.75,282.125,3679.625
6.91754e+18,Wiko Global Sasu Rainbow Jam 4G,1269138.0,577.0,245.0
6.91754e+18,Wiko Global Sasu Sunny3,2739771.013157895,364.0657894736842,2271.407894736842
6.91754e+18,Wiko Global Sasu Tommy3,30705.5,327.5,4605.0
6.91754e+18,Wiko Global Sasu View Go,3674512.0,476.0,5861.0
6.91754e+18,Wiko Global Sasu View Max,900689.0,164.0,6836.0
6.91754e+18,Wiko Global Sasu View2,504566.3333333333,564.6666666666666,1753.6666666666667
6.91754e+18,Wiko Global Sasu View2 Go,3315179.0,136.0,11147.5
6.91754e+18,Wiko Global Sasu View2 Pro,4370.0,97.0,1481.0
6.91754e+18,Wiko Global Sasu Wiko Barry Iggy Ozzy,4178.5,242.5,1863.5
6.91754e+18,Wiko Global Sasu Wiko Darkmoon Slide,20716.5,245.0,375.5
6.91754e+18,Wiko Global Sasu Wiko Freddy,10369030.142857144,1228.7142857142858,6575.714285714285
6.91754e+18,Wiko Global Sasu Wiko Goa,26559.0,273.0,2310.6
6.91754e+18,Wiko Global Sasu Wiko Harry,5022574.5,259.5,7756.0
6.91754e+18,Wiko Global Sasu Wiko Highway 4G,2660.0,215.0,241.0
6.91754e+18,Wiko Global Sasu Wiko Highway Signs,4817539.0,838.0,4052.0
6.91754e+18,Wiko Global Sasu Wiko Iggy,5994.0,370.0,2996.0
6.91754e+18,Wiko Global Sasu Wiko Jerry,1877185.0625,408.75,5433.75
6.91754e+18,Wiko Global Sasu Wiko Jerry Max,15511382.5,155.5,16406.5
6.91754e+18,Wiko Global Sasu Wiko Jerry2,5862356.363636363,225.36363636363637,5280.0
6.91754e+18,Wiko Global Sasu Wiko Jimmy,204601.66666666666,309.3333333333333,9301.666666666666
6.91754e+18,Wiko Global Sasu Wiko Lenny,13293.5,297.0,196.0
6.91754e+18,Wiko Global Sasu Wiko Lenny2,8831192.5,438.0416666666667,4136.520833333333
6.91754e+18,Wiko Global Sasu Wiko Lenny3,4228952.892857143,305.0892857142857,5588.839285714285
6.91754e+18,Wiko Global Sasu Wiko Lenny4,5590069.28,216.72,7686.24
6.91754e+18,Wiko Global Sasu Wiko Lenny4 Plus,192004.5,298.5,8550.5
6.91754e+18,Wiko Global Sasu Wiko Pulp 4G,209742.0,421.0,320.0
6.91754e+18,Wiko Global Sasu Wiko Rainbow 4G,47323.0,436.0,77.0
6.91754e+18,Wiko Global Sasu Wiko Rainbow Getaway,191810.0,294.0,9121.0
6.91754e+18,Wiko Global Sasu Wiko Rainbow Jam,32536.0,122.0,14662.0
6.91754e+18,Wiko Global Sasu Wiko Rainbow Lite 4G,3924578.1666666665,642.1666666666666,2836.9166666666665
6.91754e+18,Wiko Global Sasu Wiko Ridge 4G,61879.0,483.0,148.0
6.91754e+18,Wiko Global Sasu Wiko Robby,1237666.0,217.6,5886.2
6.91754e+18,Wiko Global Sasu Wiko Sunny,1335478.0294117648,459.94117647058823,3538.294117647059
6.91754e+18,Wiko Global Sasu Wiko Sunny2,2858840.0,554.25,3498.875
6.91754e+18,Wiko Global Sasu Wiko Sunny2 Plus,5637567.8,467.0,7661.5
6.91754e+18,Wiko Global Sasu Wiko Sunset,3441788.5,1518.5,6543.5
6.91754e+18,Wiko Global Sasu Wiko Sunset2,2145644.5833333335,315.2916666666667,3360.2083333333335
6.91754e+18,Wiko Global Sasu Wiko Tommy2,4049051.0,876.75,2211.25
6.91754e+18,Wiko Global Sasu Wiko U Feel,628009.0,2656.0,680.0
6.91754e+18,Wiko Global Sasu Wiko U Feel Lite,111039071.33333333,788.6666666666666,4092.6666666666665
6.91754e+18,Wiko Global Sasu Wiko Upulse Lite,309535.5,341.5,1323.5
6.91754e+18,Wiko Global Sasu Wiko View,859816.0,144.0,8053.5
6.91754e+18,Wiko Global Sasu Wiko View Prime,8650.0,363.0,200.0
6.91754e+18,Wiko Global Sasu Wiko View Xl,8391194.0,734.0,6696.0
6.91754e+18,Wiko Global Sasu Wiko Wax,1330.0,537.0,36.0
6.91754e+18,Wiko Jerry3,8259849.444444444,625.9444444444445,7987.0
6.91754e+18,Xiaomi Communica. A7,1748512.6666666667,374.3333333333333,4938.333333333333
6.91754e+18,Xiaomi Communica. C3,93598.0,152.0,10402.0
6.91754e+18,Xiaomi Communica. M1804C3Dg,379219.0,159.0,14225.0
6.91754e+18,Xiaomi Communica. M1806E7Tg,2397036.0,28.0,18637.0
6.91754e+18,Xiaomi Communica. M1808D2Tg,177559.0,2118.0,579.0
6.91754e+18,Xiaomi Communica. M1901F7G,6026665.0,325.0,2986.0
6.91754e+18,Xiaomi Communica. Mi 8,366416.0,507.0,14272.5
6.91754e+18,Xiaomi Communica. Mi A1,37632.0,468.0,930.0
6.91754e+18,Xiaomi Communica. Mi A2 Lite,78038.33333333333,1207.6666666666667,2909.3333333333335
6.91754e+18,Xiaomi Communica. Mi Max2,5346726.0,160.0,21282.0
6.91754e+18,Xiaomi Communica. Pocophone F1,8139.0,280.0,1642.0
6.91754e+18,Xiaomi Communica. Redmi 3S,580955.6666666666,408.0,5514.333333333333
6.91754e+18,Xiaomi Communica. Redmi 4A,45398.0,182.0,1124.0
6.91754e+18,Xiaomi Communica. Redmi 4X,198947.5,1480.0,4964.166666666667
6.91754e+18,Xiaomi Communica. Redmi 5 Plus,175805.66666666666,176.0,13953.0
6.91754e+18,Xiaomi Communica. Redmi 5A,28935855.5,163.0,675.0
6.91754e+18,Xiaomi Communica. Redmi Note4,14151682.0,167.0,4125.0
6.91754e+18,Xiaomi Communica. Redmi Note4X,13990.0,304.0,737.0
6.91754e+18,Xiaomi Communica. Redmi Note5,1063888.7777777778,481.3333333333333,13948.111111111111
6.91754e+18,Xiaomi Communica. Redmi Note5A Prime,307769.0,106.0,13339.0
6.91754e+18,Xiaomi Communica. Redmi Note6 Pro,206259.0,159.0,12506.0
6.91754e+18,Xiaomi Communica. Redmi S2,1330.0,158.0,4008.0
6.91754e+18,Yi Sheng Technol. Gretel A7,37494.0,191.0,3962.0
6.91754e+18,Zebra Technologi. Mc5574,378.0,668.0,5.0
6.91754e+18,Zebra Technologi. Mc659B,719.0,280.5,453.75
6.91754e+18,Zebra Technologi. Mc67Na,1330.0,80.0,66.0
6.91754e+18,Zebra Technologi. Symbol Tc55Bh,487637.0,234.5,4591.5
6.91754e+18,Zte Blade A452 Blade A452,606072.0,969.0,360.0
6.91754e+18,Zte Blade L110 Zte Blade L110 Blade L110 Blade L110,9143331.0,261.0,7491.0
6.91754e+18,Zte Blade V8 Lite Blade V8 Lite Zte Blade V8 Se,1291954.0,775.0,2477.0
6.91754e+18,Zte Mf190,141226.0,207.0,8067.0
6.91754e+18,Zte Mf259,258425.96,372.2,22.08
6.91754e+18,Zte Mf626,4720565.0,1295.0,5942.0
6.91754e+18,Zte Racer Iii Mini Zte Switch X1 Bouygues Telecom Bs 402 Blade Q Mini Zte Blade G Pro,3693.2,224.2,1466.0
6.91754e+18,Zte Starxtrem By Sfr,1330.0,28.0,0.0
6.91754e+18,Zte Zte Blade C2 Smartphone Android By Sfr Startrail 4 Zte Blade Flex T809 Zte T809,1995.0,115.5,44.5
6.91754e+18,undefined,3771962.640883978,502.03314917127074,8116.745856353591
7.27783e+18,A-Link Telecom I. Cubot X18 Plus,69.0,18.0,4218.0
7.27783e+18,Alif Communicati. Pulian Cm84,1330.0,40.0,14.0
7.27783e+18,Apple iPad (A1823),1776326.0,43.0,26736.0
7.27783e+18,Apple iPad Air (A1475),1330.0,135.5,51.5
7.27783e+18,Apple iPad Air 2 (A1567),1947348.5,177.5,26008.5
7.27783e+18,Apple iPad Mini (A1455),150486.0,508.5,290.5
7.27783e+18,Apple iPhone 5 (A1429),740725.2105263158,201.97368421052633,8541.052631578947
7.27783e+18,Apple iPhone 5C (A1456),2470.5454545454545,37.45454545454545,5698.909090909091
7.27783e+18,Apple iPhone 5C (A1507),512716.3214285714,63.67857142857143,8549.22619047619
7.27783e+18,Apple iPhone 5C (A1529),4769382.7272727275,36.63636363636363,8911.363636363636
7.27783e+18,Apple iPhone 5C (A1532),252704.23333333334,44.266666666666666,6395.633333333333
7.27783e+18,Apple iPhone 5S (A1453),1859814.5714285714,56.92857142857143,8135.857142857143
7.27783e+18,Apple iPhone 5S (A1457),1386788.5759162304,73.81675392670157,9213.0
7.27783e+18,Apple iPhone 5S (A1530),12600142.666666666,40.44444444444444,16942.222222222223
7.27783e+18,Apple iPhone 5S (A1533),480681.75925925927,51.666666666666664,6924.685185185185
7.27783e+18,Apple iPhone 6 (A1549),4301832.62085308,59.322274881516584,18925.796208530806
7.27783e+18,Apple iPhone 6 (A1586),3140719.3348519364,69.71640091116173,17920.773348519364
7.27783e+18,Apple iPhone 6 Plus (A1522),2639450.4054054054,62.891891891891895,17097.675675675677
7.27783e+18,Apple iPhone 6 Plus (A1524),2029927.1690140846,71.78169014084507,17460.531690140844
7.27783e+18,Apple iPhone 6S (A1633),1768317.1956521738,75.5,22229.891304347828
7.27783e+18,Apple iPhone 6S (A1688),4309955.884344147,63.94922425952045,24716.916078984486
7.27783e+18,Apple iPhone 6S (A1700),2019262.3333333333,50.333333333333336,32925.0
7.27783e+18,Apple iPhone 6S Plus (A1634),6080557.0,86.11111111111111,31861.777777777777
7.27783e+18,Apple iPhone 6S Plus (A1687),2521779.4308681674,50.954983922829584,25417.237942122185
7.27783e+18,Apple iPhone 6S Plus (A1699),1330.0,30.0,806.0
7.27783e+18,Apple iPhone 7 (A1660),4537612.113636363,46.19318181818182,39660.14772727273
7.27783e+18,Apple iPhone 7 (A1778),3533179.339026473,90.93766011955593,30559.415029888984
7.27783e+18,Apple iPhone 7 (A1779),1046677.5555555555,43.55555555555556,21110.777777777777
7.27783e+18,Apple iPhone 7 Plus (A1661),3825783.6578947366,36.6578947368421,35248.63157894737
7.27783e+18,Apple iPhone 7 Plus (A1784),3202333.749090909,82.30545454545455,31421.363636363636
7.27783e+18,Apple iPhone 7 Plus (A1785),12805001.0,48.0,67177.0
7.27783e+18,Apple iPhone 8 (A1863),644941.8333333334,46.875,28029.958333333332
7.27783e+18,Apple iPhone 8 (A1905),2744201.1009852216,60.23645320197044,32700.423645320196
7.27783e+18,Apple iPhone 8 (A1906),14041819.5,37.5,26161.25
7.27783e+18,Apple iPhone 8 Plus (A1864),8966348.105263159,42.21052631578947,44053.89473684211
7.27783e+18,Apple iPhone 8 Plus (A1897),4687754.6122448975,80.05936920222635,37341.05936920222
7.27783e+18,Apple iPhone Se (A1662),1100450.1351351351,54.108108108108105,16874.432432432433
7.27783e+18,Apple iPhone Se (A1723),2809024.353080569,64.30568720379146,17933.061611374407
7.27783e+18,Apple iPhone X (A1865),1788198.2222222222,52.51111111111111,29485.422222222223
7.27783e+18,Apple iPhone X (A1901),8145354.640625,82.1221590909091,39808.40909090909
7.27783e+18,Apple iPhone Xr (A1984),9478537.875,347.125,57388.875
7.27783e+18,Apple iPhone Xr (A2105),8131679.306818182,87.58116883116882,40490.0974025974
7.27783e+18,Apple iPhone Xr (A2106),49975.0,152.0,24691.0
7.27783e+18,Apple iPhone Xr (A2108),10401749.5,56.5,26522.5
7.27783e+18,Apple iPhone Xs (A1920),3965550.75,142.0,44293.625
7.27783e+18,Apple iPhone Xs (A2097),4322862.109704642,77.9493670886076,40499.877637130805
7.27783e+18,Apple iPhone Xs Max (A1921),170844.33333333334,45.333333333333336,19422.0
7.27783e+18,Apple iPhone Xs Max (A2101),5627196.698795181,76.63855421686748,44359.25301204819
7.27783e+18,Apple iPhone Xs Max (A2104),618119.5,37.75,88381.75
7.27783e+18,Archos Sa 50 Cesium,3770.0,31.0,109.0
7.27783e+18,Archos Sa 50 Titanium 4G,184.0,36.0,390.0
7.27783e+18,Archos Sa 55 Diamond Selfie ( Lite),497941.0,41.0,35985.0
7.27783e+18,Archos Sa 55 Helium (Ultra),456916.3333333333,198.0,11939.333333333334
7.27783e+18,Archos Sa Archos Sense 50X,1330.0,28.0,36.0
7.27783e+18,Archos Sa Core 50 4G(L),61799.0,399.0,2926.0
7.27783e+18,Archos Sa Sense 55S,66.0,25.0,39979.0
7.27783e+18,Asustek Asus Za550Kl Zenfone Max M1,1943.0,33.0,63515.0
7.27783e+18,Asustek Asus Zb633Kl Zenfone Max M2,330173.0,23.0,29733.0
7.27783e+18,Asustek Asus Zc550Tl,1330.0,30.0,93.0
7.27783e+18,Asustek Asus Zc553Kl Zenfone 3 Max,796882.0,126.5,9894.0
7.27783e+18,Asustek Asus Zenfone 2 Laser Ze500Kl,1330.0,43.0,33166.0
7.27783e+18,Asustek Asus Zenfone 3 Deluxe Zs570Kl,2519126.0,37.0,67134.0
7.27783e+18,Asustek Asus Zenfone 3 Max Zc520Tl,175421.33333333334,47.19047619047619,12948.380952380952
7.27783e+18,Asustek Asus Zenfone 3 Ze520Kl,58126.2,41.2,23877.2
7.27783e+18,Asustek Asus Zenfone 3 Ze552Kl,708528.6666666666,91.33333333333333,7698.666666666667
7.27783e+18,Asustek Asus Zenfone 4 Max Zc554Kl,2602772.125,37.125,52305.875
7.27783e+18,Asustek Asus Zenfone 4 Selfie Zd553Kl,65725.5,33.0,24515.5
7.27783e+18,Asustek Asus Zenfone 4 Ze554Kl,620139.25,44.0,20134.0
7.27783e+18,Asustek Asus Zenfone 5 Ze620Kl,4627324.6,54.8,29576.0
7.27783e+18,Asustek Asus Zenfone Go Zb500Kl,1021695.5,38.75,17336.0
7.27783e+18,Asustek Asus Zenfone Live Zb501Kl,96247.0,29.333333333333332,15124.333333333334
7.27783e+18,Asustek Asus Zenfone Max Plus Zb570Tl,6478281.5,50.166666666666664,18235.0
7.27783e+18,Asustek Asus Zenfone Max Pro Zb631Kl,1330.0,28.0,54.0
7.27783e+18,Asustek Asus Zenfone Max Zc550Kl,1884.0,32.0,13541.0
7.27783e+18,Asustek Asus Zenfone Selfie Zd551Kl,37657775.0,38.0,256.0
7.27783e+18,Asustek Asus Zenfone Zoom S Ze553Kl,25808674.5,215.5,11712.0
7.27783e+18,Asustek Asus Zenfone Zoom Zx551Ml,2582.0,35.0,12916.0
7.27783e+18,Asustek Asus Zenfone2 Laser Ze600Kl,1828.0,26.0,30272.0
7.27783e+18,Asustek Asus Zenfone2 Laser Ze601Kl,1751263.5,43.0,5262.5
7.27783e+18,Asustek Asus Zenfone2 Ze551Ml,3990.0,34.0,32596.0
7.27783e+18,Asustek Asus Zenfone4 Max Zc520Kl,1222587.3333333333,40.166666666666664,26669.5
7.27783e+18,Asustek Asus_Z00Ad,1095056.5,45.0,34486.5
7.27783e+18,Asustek Zc550Kl Zenfone Max,3922.0,28.5,6643.5
7.27783e+18,Asustek Zenfone Max Pro(M1),733576.3333333334,31.666666666666668,21379.0
7.27783e+18,Asustek Zenfone Max Zc550Kl,266621.0,28.0,21096.0
7.27783e+18,Avenir Telecom Pm550S,4681.0,23.0,2762.0
7.27783e+18,Beijing Shenqi T. Z2 Pro,2156184.0,37.0,38028.0
7.27783e+18,Bullitt Group Li. Cat S30,1330.0,36.0,24893.0
7.27783e+18,Bullitt Group Li. S41,1330.0,20.0,993.0
7.27783e+18,Bullitt Group Li. S60,4187022.0,88.0,7339.0
7.27783e+18,Casper Bilgisaya. Via M1,276.0,21.0,7156.0
7.27783e+18,China Trade Grou. Ed1,138.0,20.0,3626.0
7.27783e+18,Crosscall Action-X3,1287904.6666666667,42.166666666666664,12234.583333333334
7.27783e+18,Crosscall Action-X3 Pro,1567178.0,46.0,16374.0
7.27783e+18,Crosscall Core-X3,1014.75,33.5,7833.5
7.27783e+18,Crosscall Trekker-M1,1279378.5,36.0,20814.5
7.27783e+18,Crosscall Trekker-M1 Core,426420.9583333333,44.25,15493.291666666666
7.27783e+18,Crosscall Trekker-X3,336.0,30.5,11008.0
7.27783e+18,Crosscall Trekker-X4,62517.0,35.0,35266.0
7.27783e+18,D-Link Corporati. D-Link Dwr-921,6473312.0,78.0,23153.333333333332
7.27783e+18,D-Link Corporati. Dwr-921,4905801.0,92.0,59401.0
7.27783e+18,D-Link Corporati. Dwr-932,1330.0,21.0,602.0
7.27783e+18,Ddm Brands Llc Andy 4.5El Lte,1330.0,34.0,402.0
7.27783e+18,Ddm Brands Llc Andy C5V,276.0,35.0,10518.0
7.27783e+18,Dg Homtom Group. Homtom H50,16194.333333333334,53.0,12614.666666666666
7.27783e+18,Dn Electronics Danew Konnect 350,87940.0,28.0,35461.0
7.27783e+18,Doke Communicati. Blackview Bv6800 Pro,295094.0,35.0,72595.0
7.27783e+18,Doro Ab Doro 8030 Doro 8028 Doro 8031,1330.0,29.0,81.0
7.27783e+18,Doro Ab Doro 8030 Doro 8028 Doro 8031 Doro 8030C Doro 8031C,24848.5,36.125,11360.625
7.27783e+18,Doro Ab Doro Liberto 822 Doro 8031,2094.0,29.0,993.0
7.27783e+18,Doro Ab Doro Liberto 825,195.0,29.0,421.0
7.27783e+18,Ecom Instruments. Ecom Mobile Safety Smart-Ex 201,24274.0,43.0,17128.0
7.27783e+18,Electro Depot Fr. W55Hd,59616907.0,103.5,33743.5
7.27783e+18,Fairphone B.V Fairphone 2,890993.0,47.0,29612.0
7.27783e+18,Fully Holdings (. C8 4G,101506.0,35.0,18940.0
7.27783e+18,Fully Holdings (. Oukitel C2,17428.0,23.0,21348.0
7.27783e+18,Gemalto M2M Gmbh Cinterion Pls8-E,1330.0,53.375,25.875
7.27783e+18,Google Inc G011C,401952.0,26.666666666666668,53845.666666666664
7.27783e+18,Google Inc Pixel 3,154667.25,38.5,13801.75
7.27783e+18,Google Inc Pixel 3Xl,1624123.8,31.8,17629.8
7.27783e+18,Gotron (Hk) Elec. Armor X,128.0,39.0,15755.0
7.27783e+18,Gotron (Hk) Elec. Gemini,1217293.0,118.0,3231.0
7.27783e+18,Haier L55,8810.0,33.0,26010.0
7.27783e+18,Hewlett-Packard Hp Elite X3,1330.0,35.0,41.0
7.27783e+18,Hmd Global Oy Nokia 2 Ds,69106.5,37.0,13073.0
7.27783e+18,Hmd Global Oy Nokia 3,53200.0,37.0,27613.0
7.27783e+18,Hmd Global Oy Nokia 5 Ds,3537331.0,107.0,3556.0
7.27783e+18,Hmd Global Oy Nokia 5 Ss,1330.0,24.0,21.0
7.27783e+18,Hmd Global Oy Nokia 6 Ds,57.0,54.0,5305.0
7.27783e+18,Hmd Global Oy Nokia 6 Ss,94421.66666666667,36.333333333333336,16467.333333333332
7.27783e+18,Hmd Global Oy Nokia 6.1 Ds,7545007.6,100.4,10170.6
7.27783e+18,Hmd Global Oy Nokia 7 Plus Ds,2570103.090909091,79.72727272727273,15077.09090909091
7.27783e+18,Hmd Global Oy Nokia 8 Ss,1330.0,35.0,31460.0
7.27783e+18,Hmd Global Oy Ta-1049,197791.0,51.0,22441.0
7.27783e+18,Hmd Global Oy Ta-1063,1330.0,29.2,9.6
7.27783e+18,Hmd Global Oy Ta-1063 Ds,306860.0,101.0,9625.0
7.27783e+18,Hmd Global Oy Ta-1080,28037.0,44.0,6060.0
7.27783e+18,Hmd Global Oy Ta-1095,473712.5,42.0,13559.5
7.27783e+18,Hmd Global Oy Ta-1109,1330.0,29.0,10.0
7.27783e+18,Htc 10,2087615.0,56.25,22187.75
7.27783e+18,Htc 2Pya210,1330.0,33.0,18327.0
7.27783e+18,Htc 2Q55100,10296.0,24.0,1479.0
7.27783e+18,Htc 2Q5V100,1752124.0,32.0,15708.0
7.27783e+18,Htc Desire 510,1297.3333333333333,35.666666666666664,20347.0
7.27783e+18,Htc Desire 530,73595.83333333333,42.166666666666664,11540.333333333334
7.27783e+18,Htc Desire 610,1330.0,44.333333333333336,6867.0
7.27783e+18,Htc Desire 620,1158.0,42.0,374.3333333333333
7.27783e+18,Htc Desire 626,1170.0,36.0,16976.0
7.27783e+18,Htc Desire 650,605854.25,153.0,9416.0
7.27783e+18,Htc Desire 728,105025.0,43.0,18105.0
7.27783e+18,Htc Desire 820,33087.25,48.5,19434.75
7.27783e+18,Htc Desire 820G Plus Dual Sim,337724.0,176.0,14320.0
7.27783e+18,Htc Desire 825,681620.0,40.0,7340.5
7.27783e+18,Htc One,1330.0,36.0,544.0
7.27783e+18,Htc One A9,1192.5,29.0,23938.5
7.27783e+18,Htc One M9,6147024.75,156.5,20303.25
7.27783e+18,Htc One Mini 2,1966167.0,555.0,14751.0
7.27783e+18,Htc U Play,1008.3333333333334,30.666666666666668,5713.666666666667
7.27783e+18,Huawei Ascend G6,1330.0,38.0,1478.0
7.27783e+18,Huawei Ascend Mate7,1047.0,20.0,24344.0
7.27783e+18,Huawei Ascend Y550,1330.0,34.0,86.0
7.27783e+18,Huawei Aum-Al00,3430073.0,59.0,65466.0
7.27783e+18,Huawei B525S-23A,1342.4583333333333,29.625,643.0416666666666
7.27783e+18,Huawei B528S-23A,56729714.91775374,104.42570792236717,37794.188673242126
7.27783e+18,Huawei B618S-22D,1330.0,28.0,6.0
7.27783e+18,Huawei B715S-23C,80948723.75,65.75,105994.0
7.27783e+18,Huawei Bkl-Tl10,34853.0,26.0,27473.0
7.27783e+18,Huawei Col-Al10,19845.0,35.0,26878.0
